city_ar,district_ar,property_type_ar,year,quarter,target_median_price_per_sqm,deals_count,std_price,min_price,max_price,iqr_price,prev_year_median_price_per_sqm,latitude,longitude,dist_school_km,dist_hospital_km,dist_mall_km,count_school_3km,count_hospital_3km,count_mall_3km,year_quarter_idx,baseline_price_per_sqm,baseline_log,target_log,target_resid
الدمام,الدمام/ الأمير محمد بن سعود,قطعة أرض-سكنى,2025,4,2448.6487959028004,24,1156.5971867463263,1250.0,5001.250312578145,2118.1877258535796,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2197.8512300222505,7.695690334797426,7.803699944652276,0.1080096098548502
الدمام,الدمام/ الأمير محمد بن سعود,قطعة أرض-سكنى,2026,1,2065.941111657121,140,1384.2253921780193,758.5335018963337,7738.0952380952385,1557.9984017732163,2448.6487959028004,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2448.6487959028004,7.803699944652276,7.633825069511593,-0.16987487514068356
الدمام,الدمام/ الإسكان الجنوبي,قطعة أرض-تجارى,2025,4,2000.0,17,2351.1415915331895,1600.0,9798.946613239075,606.1403508771928,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2093.5,7.64707014038709,7.601402334583733,-0.04566780580335639
الدمام,الدمام/ الإسكان الجنوبي,قطعة أرض-تجارى,2026,1,1350.0,69,1228.3148990307088,619.9883483650908,7200.0,1379.9960297512512,2000.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2000.0,7.601402334583733,7.208600337960199,-0.3928019966235343
الدمام,الدمام/ الإسكان الجنوبي,قطعة أرض-سكنى,2025,4,2545.9945118993164,132,888.8596880633926,541.0650324097954,8139.845209500934,638.1484223587217,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2358.4256221974438,7.766173487973022,7.842669320245811,0.07649583227278889
الدمام,الدمام/ الإسكان الجنوبي,قطعة أرض-سكنى,2026,1,2395.7211107793373,439,1264.070783165138,604.4341287686468,9704.550355833511,1442.73062739555,2545.9945118993164,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2545.9945118993164,7.842669320245811,7.7818568783867414,-0.060812441859069644
الدمام,الدمام/ الاتصالات,قطعة أرض-تجارى,2025,4,2500.0,17,990.9877014371789,1050.0,4343.80776340111,1665.2252386777293,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2093.5,7.64707014038709,7.824445930877619,0.17737579049052954
الدمام,الدمام/ الاتصالات,قطعة أرض-تجارى,2026,1,1500.0,106,773.0634182711062,717.5145296692258,5454.3671708381335,628.5739814152967,2500.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2500.0,7.824445930877619,7.313886831633462,-0.5105590992441575
الدمام,الدمام/ الاتصالات,قطعة أرض-سكنى,2025,4,2050.0,91,1360.7680420820618,768.0491551459294,6720.0,1671.3066635336509,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2331.9617796357124,7.754893889390756,7.62608275807238,-0.12881113131837552
الدمام,الدمام/ الاتصالات,قطعة أرض-سكنى,2026,1,1927.0,652,1293.7267678322194,500.0,7995.726495726496,1611.0259795644333,2050.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2050.0,7.62608275807238,7.564238475170491,-0.06184428290188926
الدمام,الدمام/ الاسكان,قطعة أرض-تجارى,2026,1,2289.1509009515667,32,2346.0433775038705,585.3658536585366,13845.519354268545,1372.3084897252716,2250.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2093.5,7.64707014038709,7.736372989989302,0.08930284960221258
الدمام,الدمام/ الاسكان,قطعة أرض-زراعي,2026,1,3276.615313865256,11,791.265750456863,1680.3333781422234,4165.747056976927,847.5539521851401,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,1850.5980168056403,7.523804338085922,8.094871398501846,0.571067060415924
الدمام,الدمام/ الاسكان,قطعة أرض-سكنى,2025,4,2409.98656315318,38,914.2576243158139,681.8181818181819,4058.4415584415583,1359.9055527021628,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2331.9617796357124,7.754893889390756,7.7877913050230365,0.03289741563228077
الدمام,الدمام/ الاسكان,قطعة أرض-سكنى,2026,1,2328.029315844455,352,1257.1105857577156,540.0,11960.864052819175,1583.3191555154922,2409.98656315318,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2409.98656315318,7.7877913050230365,7.7532068571148915,-0.034584447908144966
الدمام,الدمام/ البادية,قطعة أرض-تجارى,2026,1,2734.4818156959254,69,986.9274422715212,910.0,6732.348111658456,931.3882668454576,3745.823732718894,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2144.5754504757833,7.671163070662825,7.914062865956992,0.24289979529416694
الدمام,الدمام/ البادية,قطعة أرض-سكنى,2025,4,1657.3950758423985,18,1460.4010215699927,822.4,6387.375540108961,1779.9303372875856,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2361.875213311896,7.767634467206745,7.41360559189526,-0.3540288753114851
الدمام,الدمام/ البادية,قطعة أرض-سكنى,2026,1,2222.222222222222,131,1244.1733889968782,574.9953877375315,6627.421932868115,1734.8682762892163,1657.3950758423985,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,1657.3950758423985,7.41360559189526,7.7067128739802735,0.29310728208501313
الدمام,الدمام/ البديع,قطعة أرض-تجارى,2026,1,2225.0,22,1285.376879286196,687.7495,5193.897170824281,1536.1181451958507,2200.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2144.5754504757833,7.671163070662825,7.70796153183549,0.0367984611726655
الدمام,الدمام/ البديع,قطعة أرض-زراعي,2026,1,4055.5555555555557,12,1510.343368356782,1903.7643733333337,6093.901481926042,2135.430240497944,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,3276.615313865256,8.094871398501846,8.308089507182126,0.21321810868028024
الدمام,الدمام/ البديع,قطعة أرض-سكنى,2025,4,2007.8917927371317,30,1581.6999042605535,700.0,7202.309206075886,1532.3606972511363,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2275.1257690333387,7.730230052521504,7.605338502108582,-0.12489155041292221
الدمام,الدمام/ البديع,قطعة أرض-سكنى,2026,1,2750.0,141,1805.4955577836665,536.2505362505362,13008.913514815707,1481.6011086947817,2007.8917927371317,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2007.8917927371317,7.605338502108582,7.919719760924575,0.31438125881599266
الدمام,الدمام/ الترجى بالظهران,قطعة أرض-تجارى,2026,1,2852.8528528528527,15,3170.8396548242904,1743.5679353604082,9557.407256931136,4343.113807728852,2978.2109988776656,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2112.5,7.656100620006844,7.956425238492073,0.3003246184852282
الدمام,الدمام/ الترجى بالظهران,قطعة أرض-سكنى,2025,4,1740.0,11,1396.8068620611236,856.1643835616438,5401.849773755656,1669.225868828231,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2136.1111111111113,7.667210247936207,7.462214939768189,-0.20499530816801848
الدمام,الدمام/ الترجى بالظهران,قطعة أرض-سكنى,2026,1,2211.764705882353,45,1929.2909494381718,1043.3123677228962,9557.407248131009,2462.1348571251347,1740.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,1740.0,7.462214939768189,7.7019980108024315,0.23978307103424257
الدمام,الدمام/ الجامعة,قطعة أرض-تجارى,2026,1,2009.3039899803184,47,790.7668950198209,647.123535883,4200.0,1132.441016333938,2100.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2257.0754504757833,7.722268158888187,7.606041228413866,-0.11622693047432087
الدمام,الدمام/ الجامعة,قطعة أرض-سكنى,2025,4,2131.2348866756834,45,1155.474787930043,787.3602435567688,5496.770647244744,1514.3902439024391,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2216.993464052288,7.704358221130627,7.664925951203966,-0.039432269926661156
الدمام,الدمام/ الجامعة,قطعة أرض-سكنى,2026,1,1900.0,353,1154.7058152640097,544.0301755404032,9861.932938856016,1471.1085308380575,2131.2348866756834,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2131.2348866756834,7.664925951203966,7.550135342488429,-0.11479060871553681
الدمام,الدمام/ الجامعيين,قطعة أرض-تجارى,2026,1,2500.0,47,952.3646232980233,770.0,5039.306591413022,914.2087725168258,3827.9687215857425,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2257.0754504757833,7.722268158888187,7.824445930877619,0.10217777198943256
الدمام,الدمام/ الجامعيين,قطعة أرض-سكنى,2025,4,3931.717513561937,33,1545.9175762496961,570.667358325264,6317.934782608695,2726.4367666666667,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2069.5633397064075,7.635575994020444,8.27708594517951,0.6415099511590654
الدمام,الدمام/ الجامعيين,قطعة أرض-سكنى,2026,1,2826.431421396991,172,1502.2225567423166,559.9998750308517,8741.258741258742,1758.6007704540793,3931.717513561937,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,3931.717513561937,8.27708594517951,7.947123953548302,-0.3299619916312073
الدمام,الدمام/ الجلوية,قطعة أرض-تجارى,2026,1,2571.7316712365155,34,799.3377574275353,1251.788268955651,3829.9443371577872,1438.2525104251524,2000.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2394.5754504757833,7.781378752581823,7.8527235204994,0.07134476791757738
الدمام,الدمام/ الجلوية,قطعة أرض-زراعي,2026,1,2000.0,15,751.1804867208539,839.8927174520395,3467.5566728793724,1125.9631748387096,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,3666.085434710406,8.207152466057467,7.601402334583733,-0.6057501314737337
الدمام,الدمام/ الجلوية,قطعة أرض-سكنى,2025,4,2593.371017122952,88,781.6910480997971,550.000579627261,4920.881452890249,424.8388856115739,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2171.4997962790185,7.683633763366939,7.861099383608997,0.17746562024205836
الدمام,الدمام/ الجلوية,قطعة أرض-سكنى,2026,1,2547.3946093300374,214,1207.56006940862,614.9305128520477,8392.857142857143,1751.0669392348173,2593.371017122952,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2593.371017122952,7.861099383608997,7.843218874924618,-0.01788050868437896
الدمام,الدمام/ الجوهرة,قطعة أرض-تجارى,2025,4,2250.000826068631,12,707.199249805483,1116.6945840312674,3378.3783783783783,687.1785627221288,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2394.5754504757833,7.781378752581823,7.719130207885177,-0.062248544696645425
الدمام,الدمام/ الجوهرة,قطعة أرض-تجارى,2026,1,2250.0,60,1750.1756493598582,849.1299821276743,12167.837657494994,1001.3048584415942,2250.000826068631,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2250.000826068631,7.719130207885177,7.719129840906732,-3.669784449655822e-07
الدمام,الدمام/ الجوهرة,قطعة أرض-سكنى,2025,4,2250.0,60,1009.300644803556,780.0,5482.147877424796,869.0377810712241,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2379.5796576061953,7.775099290627201,7.719129840906732,-0.05596944972046902
الدمام,الدمام/ الجوهرة,قطعة أرض-سكنى,2026,1,1875.0,268,1277.729858640391,807.6457127473415,9649.715333397666,1691.7040168087801,2250.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2250.0,7.719129840906732,7.53689712956617,-0.1822327113405624
الدمام,الدمام/ الحسام,قطعة أرض-تجارى,2026,1,1800.0,25,1689.4897895796555,1225.0,7379.619949572596,500.0,1700.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2375.0004130343154,7.773173854318512,7.496097345175956,-0.27707650914255577
الدمام,الدمام/ الحسام,قطعة أرض-سكنى,2025,4,4042.1483278626138,14,1991.9343713311248,1700.0,6637.998210626569,3917.9775280898875,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2398.6973046650187,7.783097885325613,8.304778956542028,0.521681071216415
الدمام,الدمام/ الحسام,قطعة أرض-سكنى,2026,1,2700.0,97,1394.4401503062654,556.0,7111.9540093640735,1791.9540229885056,4042.1483278626138,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,4042.1483278626138,8.304778956542028,7.901377353792616,-0.4034016027494127
الدمام,الدمام/ الخالدية الشمالية,قطعة أرض-تجارى,2026,1,2225.0,16,2081.653421276914,1050.0,9803.921568627453,1609.4157116794308,2500.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2250.0004130343154,7.719130024395971,7.70796153183549,-0.011168492560480914
الدمام,الدمام/ الخالدية الشمالية,قطعة أرض-سكنى,2025,4,672.7900310068449,25,933.5922055798593,540.0,3074.8416456552486,808.6787405448615,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2646.685508561476,7.881441144354711,6.51291853568171,-1.3685226086730014
الدمام,الدمام/ الخالدية الشمالية,قطعة أرض-سكنى,2026,1,2675.983975,105,1622.7077631599966,519.588485919152,8000.0,2039.9624261512213,672.7900310068449,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,672.7900310068449,6.51291853568171,7.892446057323877,1.3795275216421672
الدمام,الدمام/ الخليج,قطعة أرض-تجارى,2025,4,3268.615061007793,10,2713.3147977901112,600.0,9309.616359097798,3150.1544675291398,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2250.0004130343154,7.719130024395971,8.09242753861571,0.3732975142197379
الدمام,الدمام/ الخليج,قطعة أرض-تجارى,2026,1,1625.146164060487,25,1217.8837215356882,500.0,4385.964912280701,1673.4916864608076,3268.615061007793,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,3268.615061007793,8.09242753861571,7.393968177863848,-0.698459360751861
الدمام,الدمام/ الخليج,قطعة أرض-سكنى,2025,4,2250.0,27,1327.1027021065936,600.0,4244.031830238727,2170.7933742519444,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2570.3828132264944,7.852199092808295,7.719129840906732,-0.1330692519015626
الدمام,الدمام/ الخليج,قطعة أرض-سكنى,2026,1,2764.263600176913,207,1333.7291880371463,547.3828258638385,7379.619949572596,1910.6662054080248,2250.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2250.0,7.719129840906732,7.924891244015242,0.20576140310851
الدمام,الدمام/ الدواسر,قطعة أرض-تجارى,2026,1,2996.8709699314463,28,1376.1593991587968,570.0,6302.5210084033615,1890.9580702053827,2006.6666666666667,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2250.0004130343154,7.719130024395971,8.005657639021022,0.28652761462505083
الدمام,الدمام/ الدواسر,قطعة أرض-سكنى,2025,4,1098.146877144818,33,1945.5975253242812,520.0,7677.165354330709,2310.428842069005,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2462.9919875,7.809538072821825,7.002289591647396,-0.8072484811744287
الدمام,الدمام/ الدواسر,قطعة أرض-سكنى,2026,1,2300.0,124,1766.8198987716155,529.9994572002388,16488.046166529268,1346.3664852587544,1098.146877144818,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,1098.146877144818,7.002289591647396,7.741099090035366,0.7388094983879698
الدمام,الدمام/ الربوة,قطعة أرض-تجارى,2026,1,2555.205047318612,25,1365.6635483349476,500.0,5357.142857142857,1783.3333333333333,3951.8236600063433,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2250.0004130343154,7.719130024395971,7.8462790342354545,0.12714900983948318
الدمام,الدمام/ الربوة,قطعة أرض-سكنى,2025,4,2283.3859129558214,36,1544.2148754341788,800.0,7588.692847656991,1811.6975346623117,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2487.9919875,7.819633083198087,7.733852520144055,-0.08578056305403248
الدمام,الدمام/ الربوة,قطعة أرض-سكنى,2026,1,2500.0,202,1534.9386623828998,553.0361685654242,7849.997757143497,1773.5144787126112,2283.3859129558214,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2283.3859129558214,7.733852520144055,7.824445930877619,0.09059341073356464
الدمام,الدمام/ الروضة,قطعة أرض-تجارى,2026,1,2349.998957790516,23,845.4882520238795,1062.4343977415308,3902.116402116402,1387.3541423570596,1591.9109880384824,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2250.0004130343154,7.719130024395971,7.762595605235214,0.04346558083924279
الدمام,الدمام/ الروضة,قطعة أرض-سكنى,2025,4,2342.304359028412,27,2843.7276460690086,860.9556607834696,16177.739430543572,1603.1919799909244,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2291.6929564779107,7.7374823691722465,7.759317331491914,0.02183496231966764
الدمام,الدمام/ الروضة,قطعة أرض-سكنى,2026,1,2227.2927689594353,88,1185.1885873756087,610.9357499236331,7163.773269190546,1473.1552479193765,2342.304359028412,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2342.304359028412,7.759317331491914,7.708990996794732,-0.05032633469718206
الدمام,الدمام/ الريان,قطعة أرض-تجارى,2026,1,2479.9366582620996,22,897.3086410478351,500.0,4000.0,976.6109009507436,3666.6666666666665,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2299.999478895258,7.741098863566526,7.8163914526371885,0.07529258907066261
الدمام,الدمام/ الريان,قطعة أرض-سكنى,2025,4,2625.0,19,1154.4337290442838,998.8610835559113,4919.444102816382,1373.6726994056305,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2291.6929564779107,7.7374823691722465,7.873217054862741,0.13573468569049485
الدمام,الدمام/ الريان,قطعة أرض-سكنى,2026,1,2420.0,83,1596.1392635653017,600.0,10873.736727644877,1586.3052302763494,2625.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2625.0,7.873217054862741,7.791935956938058,-0.08128109792468319
الدمام,الدمام/ الزهور,قطعة أرض-تجارى,2025,4,600.0,17,25.364983021054886,549.9999914850122,600.0,50.0,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2414.967808026308,7.789855234473512,6.398594934535208,-1.3912602999383044
الدمام,الدمام/ الزهور,قطعة أرض-تجارى,2026,1,2036.608264396079,40,1525.1679389069955,550.0,6346.666666666667,2017.8900100928427,600.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,600.0,6.398594934535208,7.619531979603272,1.220937045068064
الدمام,الدمام/ الزهور,قطعة أرض-سكنى,2025,4,600.0,67,1210.7960241150513,549.7777777777778,6718.7917,1400.0,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2321.152179514206,7.750249698230121,6.398594934535208,-1.3516547636949134
الدمام,الدمام/ الزهور,قطعة أرض-سكنى,2026,1,1600.0501976532596,211,1853.1391866221516,500.0,20000.0,2183.2511026771977,600.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,600.0,6.398594934535208,7.378415066442267,0.9798201319070596
الدمام,الدمام/ السلام,قطعة أرض-تجارى,2026,1,2000.0,75,1122.7252531038914,724.4761480160499,6500.0,1500.0,3169.449081803005,26.3,50.1,0.056,0.447,0.34,308,253,276,8105,2414.967808026308,7.789855234473512,7.601402334583733,-0.18845289988977854
الدمام,الدمام/ السلام,قطعة أرض-سكنى,2025,4,3000.0,53,1332.1644211081436,628.6013619696175,8133.88873826132,1335.6273780951333,2048.0,26.3,50.1,0.056,0.447,0.34,308,253,276,8104,2312.8451359921164,7.746665980705118,8.006700845440367,0.26003486473524884
